Device number: ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
658;2,50E-05;2,11E-05;2,68E-05;2,57E-05;2,39E-05;3,13E-05;3,02E-05;1,93E-05;2,55E-05;3,53E-05;1,20E-05;3,01E-05;2,62E-05;5,68E-06;3,16E-06;3,11E-05;5,65E-05;6,09E-05;1,26E-05;4,82E-05;2,49E-05;3,53E-05;4,68E-05;1,14E-05;3,31E-05;1,88E-05;6,02E-05;1,12E-02;9,47E-03;4,45E-05;2,39E-05;6,07E-05;4,20E-05;2,57E-05;2,70E-05;2,47E-05;2,61E-05;2,12E-05;2,00E-05;1,80E-05;2,85E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
659;2,45E-05;2,44E-05;2,18E-05;2,58E-05;2,82E-05;3,20E-05;1,03E-05;2,69E-05;1,99E-05;5,42E-06;3,29E-05;3,87E-05;2,77E-05;3,05E-05;5,63E-06;4,12E-05;1,86E-05;5,38E-05;4,20E-05;4,83E-05;1,95E-05;3,98E-05;3,35E-05;2,29E-06;1,03E-05;3,37E-05;5,19E-05;7,36E-03;1,35E-02;9,38E-05;2,38E-05;4,05E-05;3,86E-05;2,69E-05;3,74E-05;2,14E-05;1,71E-05;2,20E-05;2,52E-05;1,69E-05;2,55E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
660;2,24E-05;1,92E-05;2,42E-05;3,30E-05;2,76E-05;3,46E-05;1,10E-05;3,28E-05;2,09E-05;9,70E-06;2,60E-05;2,91E-05;1,63E-05;4,17E-05;4,10E-06;5,23E-05;1,42E-05;6,40E-05;6,32E-05;0,00E+00;2,26E-05;3,51E-05;5,15E-05;1,96E-05;4,14E-05;3,41E-05;5,72E-05;4,40E-03;1,77E-02;6,35E-05;3,05E-05;2,46E-05;6,59E-05;4,46E-05;4,25E-05;3,20E-05;1,69E-05;1,16E-05;1,73E-05;3,38E-05;2,10E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
661;2,34E-05;1,42E-05;2,28E-05;2,97E-05;2,99E-05;1,32E-05;1,22E-05;3,82E-05;3,93E-05;1,76E-05;1,79E-05;1,41E-05;1,84E-05;3,77E-05;3,93E-05;1,23E-05;5,54E-05;1,11E-05;3,67E-05;9,69E-07;2,69E-05;7,56E-06;5,45E-05;4,58E-05;6,29E-05;2,70E-05;5,77E-05;2,56E-03;2,12E-02;8,11E-05;1,56E-05;3,68E-05;5,32E-05;2,60E-05;3,82E-05;1,89E-05;3,87E-05;1,96E-05;2,96E-05;1,99E-05;1,77E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
662;2,23E-05;2,38E-05;2,26E-05;2,30E-05;2,92E-05;3,47E-05;2,15E-05;3,03E-05;2,38E-05;2,72E-05;4,24E-05;1,04E-05;2,59E-05;9,10E-06;2,91E-05;1,24E-05;5,40E-05;3,60E-05;6,52E-05;2,83E-06;4,59E-05;1,48E-05;6,84E-05;4,93E-05;2,73E-05;4,75E-05;5,12E-05;1,39E-03;2,36E-02;1,62E-04;3,41E-05;6,58E-05;2,46E-05;3,20E-05;2,63E-05;2,33E-05;3,25E-05;1,67E-05;2,53E-05;1,69E-05;2,68E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
663;2,31E-05;2,04E-05;2,88E-05;1,68E-05;2,40E-05;3,92E-05;2,69E-05;1,97E-05;1,88E-05;5,38E-06;3,29E-05;2,22E-05;3,59E-05;1,34E-06;1,65E-05;4,65E-06;4,48E-05;5,46E-05;4,66E-05;5,73E-07;3,32E-05;3,55E-05;3,53E-05;4,15E-05;4,50E-05;7,00E-05;5,05E-05;6,19E-04;2,45E-02;3,04E-04;4,07E-05;5,09E-05;4,26E-05;3,57E-05;2,15E-05;1,15E-05;3,76E-05;2,43E-05;2,70E-05;1,73E-05;2,83E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
664;2,21E-05;2,42E-05;2,45E-05;2,66E-05;3,07E-05;1,87E-05;3,14E-05;3,31E-05;3,85E-05;1,72E-06;3,65E-05;2,93E-05;2,73E-07;9,46E-08;1,10E-05;2,74E-05;4,61E-05;5,34E-05;4,79E-05;6,34E-07;3,50E-05;3,80E-06;5,60E-06;3,98E-07;4,28E-05;3,36E-05;5,16E-05;2,43E-04;2,38E-02;7,53E-04;1,99E-05;3,00E-05;6,99E-05;1,83E-05;2,14E-05;2,50E-05;1,90E-05;2,63E-05;3,26E-05;4,63E-06;2,15E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
665;2,13E-05;2,86E-05;2,54E-05;2,66E-05;2,51E-05;2,29E-05;2,49E-05;2,37E-05;1,65E-05;8,30E-08;2,37E-05;1,85E-05;3,52E-05;2,26E-05;8,96E-06;9,87E-06;2,41E-05;1,61E-05;2,30E-05;1,72E-06;2,87E-05;3,39E-05;4,51E-06;5,71E-05;2,36E-05;4,22E-05;7,95E-05;1,08E-04;2,14E-02;1,62E-03;3,98E-05;3,14E-05;2,74E-05;1,42E-05;2,32E-05;3,86E-05;2,84E-05;3,21E-05;4,45E-05;2,62E-05;2,82E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
666;2,46E-05;2,83E-05;2,42E-05;3,24E-05;2,42E-05;3,61E-05;2,44E-05;2,62E-05;2,30E-05;1,14E-05;2,30E-05;2,72E-05;2,23E-05;3,18E-05;1,28E-05;4,28E-05;3,09E-05;6,36E-05;3,84E-05;6,51E-07;2,10E-05;2,19E-05;1,72E-05;4,21E-05;1,47E-05;3,09E-05;4,63E-05;5,79E-05;1,82E-02;3,22E-03;4,68E-05;3,88E-05;3,47E-05;3,66E-05;2,37E-05;2,99E-05;3,91E-05;3,97E-05;3,28E-05;2,49E-05;2,37E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
667;2,49E-05;1,79E-05;2,74E-05;2,09E-05;2,34E-05;2,78E-05;2,36E-05;2,48E-05;2,73E-05;7,55E-06;1,82E-05;1,13E-05;5,12E-05;1,65E-05;7,05E-07;4,67E-05;4,61E-05;4,55E-05;1,80E-05;8,78E-07;3,61E-05;2,02E-05;1,99E-05;3,87E-05;4,20E-05;3,43E-05;4,83E-05;4,94E-05;1,44E-02;5,71E-03;4,26E-05;3,83E-05;2,69E-05;4,41E-05;2,00E-05;8,21E-06;3,15E-05;3,44E-05;3,42E-05;2,06E-05;2,48E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
668;2,45E-05;2,75E-05;2,96E-05;2,25E-05;2,42E-05;3,00E-05;8,71E-06;2,98E-05;3,88E-05;3,96E-05;1,00E-06;1,22E-06;4,55E-05;1,82E-05;5,41E-08;3,63E-05;1,58E-05;2,83E-05;2,97E-05;6,73E-08;7,65E-06;1,50E-06;5,96E-05;2,72E-05;1,57E-05;3,16E-05;4,60E-05;5,23E-05;1,03E-02;9,11E-03;5,91E-05;6,06E-05;3,85E-05;3,50E-05;4,75E-05;7,07E-06;3,31E-05;3,53E-05;3,53E-05;1,29E-05;2,06E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
669;2,59E-05;3,17E-05;2,01E-05;1,65E-05;2,60E-05;2,26E-05;2,62E-05;1,12E-05;8,90E-06;2,94E-05;2,48E-05;1,88E-07;1,35E-05;2,20E-05;7,02E-05;2,58E-05;4,26E-05;1,70E-05;4,44E-06;6,54E-06;7,03E-06;5,25E-05;5,36E-05;4,71E-05;3,46E-05;1,85E-05;2,68E-05;1,04E-04;6,88E-03;1,29E-02;5,33E-05;5,12E-05;4,22E-05;3,41E-05;3,04E-05;4,08E-05;2,70E-05;3,10E-05;2,59E-05;2,00E-05;2,10E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
670;2,45E-05;2,66E-05;2,22E-05;1,22E-05;2,57E-05;2,21E-05;2,62E-05;2,04E-05;1,84E-05;1,24E-05;3,49E-05;6,06E-07;3,89E-05;3,29E-05;4,07E-05;6,01E-05;5,75E-05;2,94E-05;3,85E-05;3,10E-05;2,48E-05;4,27E-05;4,73E-05;1,47E-05;2,70E-05;4,15E-05;4,87E-05;4,97E-05;4,36E-03;1,66E-02;5,91E-05;3,91E-05;3,37E-05;2,38E-05;2,08E-05;3,31E-05;2,13E-05;2,48E-05;2,68E-05;2,31E-05;2,30E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
671;2,54E-05;2,18E-05;2,54E-05;2,70E-05;2,17E-05;9,90E-06;1,84E-05;3,51E-05;2,01E-05;5,70E-06;8,04E-06;1,91E-05;1,83E-05;4,49E-05;3,38E-05;5,63E-05;6,65E-05;3,60E-05;4,65E-05;3,96E-05;3,59E-05;3,17E-05;6,54E-05;3,40E-05;3,84E-05;5,84E-05;5,88E-05;3,63E-05;2,62E-03;1,96E-02;1,01E-04;3,23E-05;3,43E-05;4,55E-05;2,45E-05;1,44E-05;2,54E-05;1,68E-05;4,43E-05;1,71E-05;2,77E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
672;2,65E-05;2,27E-05;1,56E-05;1,83E-05;2,84E-05;1,83E-05;1,85E-05;2,93E-05;3,03E-05;2,16E-05;3,17E-05;3,08E-05;2,47E-05;1,46E-05;3,02E-05;3,02E-05;4,13E-05;2,33E-05;2,44E-05;2,06E-05;1,75E-05;2,85E-05;2,78E-05;2,69E-05;3,53E-05;5,18E-05;4,43E-05;6,09E-05;1,44E-03;2,17E-02;2,06E-04;4,19E-05;5,51E-05;3,42E-05;2,49E-05;1,77E-05;2,50E-05;2,94E-05;3,90E-05;2,50E-05;2,26E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
673;2,29E-05;1,50E-05;2,43E-05;1,98E-05;1,96E-05;3,97E-05;2,38E-05;2,11E-05;1,45E-05;1,26E-05;3,79E-06;6,91E-06;5,17E-05;1,41E-05;4,93E-05;2,44E-05;4,02E-05;1,15E-06;1,58E-05;3,80E-05;4,61E-05;4,56E-05;3,53E-05;3,47E-05;3,57E-05;1,82E-05;2,95E-05;4,57E-05;6,94E-04;2,26E-02;5,34E-04;4,06E-05;2,83E-05;6,20E-05;3,04E-05;3,22E-05;1,28E-05;2,75E-05;3,48E-05;1,13E-05;2,72E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
674;2,38E-05;2,56E-05;2,28E-05;2,19E-05;3,53E-05;3,39E-05;1,82E-05;2,37E-05;1,92E-05;2,72E-05;1,69E-05;1,24E-07;2,51E-05;4,96E-05;5,91E-06;1,36E-05;7,12E-05;1,66E-06;3,16E-05;3,09E-05;3,71E-05;3,96E-05;4,24E-05;3,96E-05;2,75E-05;3,14E-05;5,19E-05;5,64E-05;2,87E-04;2,15E-02;1,17E-03;4,43E-05;3,86E-05;4,84E-05;3,30E-05;1,60E-05;2,58E-05;1,22E-05;3,05E-05;1,91E-05;2,77E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
675;2,40E-05;2,40E-05;1,96E-05;1,79E-05;2,97E-05;1,21E-05;6,45E-06;3,20E-05;1,68E-05;2,45E-05;2,49E-05;9,55E-07;3,33E-05;2,74E-05;2,38E-05;4,23E-05;4,77E-05;2,03E-05;3,24E-05;2,29E-05;2,25E-05;2,08E-05;1,16E-05;2,95E-05;0,00E+00;6,18E-05;4,10E-05;5,07E-05;1,34E-04;1,96E-02;2,26E-03;3,33E-05;4,20E-05;5,67E-05;3,74E-05;2,51E-05;2,68E-05;1,72E-05;2,93E-05;1,79E-05;2,80E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
676;2,40E-05;2,40E-05;2,31E-05;2,68E-05;3,00E-05;1,92E-05;1,36E-05;5,81E-06;1,80E-05;1,04E-05;3,41E-05;1,08E-06;1,42E-05;5,80E-06;2,60E-05;8,48E-06;6,04E-05;3,63E-05;4,32E-05;2,65E-05;1,87E-05;4,49E-05;8,73E-06;2,10E-05;2,58E-05;5,01E-05;3,99E-05;2,96E-05;1,03E-04;1,67E-02;4,11E-03;6,07E-05;1,96E-05;4,56E-05;2,71E-05;2,59E-05;1,88E-05;2,19E-05;2,66E-05;2,27E-05;2,38E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
677;2,32E-05;2,03E-05;1,71E-05;2,61E-05;3,24E-05;1,25E-06;2,45E-05;1,98E-05;3,19E-05;3,87E-06;3,72E-05;1,90E-06;1,92E-05;2,96E-06;2,28E-05;4,40E-05;3,00E-05;5,73E-05;7,27E-05;2,79E-06;8,35E-06;0,00E+00;3,24E-05;4,49E-05;3,24E-05;3,05E-05;1,90E-05;2,72E-05;3,93E-05;1,32E-02;6,82E-03;5,91E-05;3,29E-05;2,27E-05;4,50E-05;2,73E-05;2,30E-05;2,59E-05;3,47E-05;2,30E-05;2,47E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
678;2,29E-05;2,37E-05;1,90E-05;2,37E-05;1,71E-05;1,85E-05;3,49E-05;2,70E-05;3,20E-05;2,68E-05;8,27E-06;0,00E+00;1,78E-05;2,88E-05;1,96E-05;8,71E-06;7,50E-07;3,09E-05;4,73E-05;7,42E-07;1,25E-05;1,15E-05;4,36E-05;3,48E-05;3,49E-05;4,01E-05;5,02E-05;5,77E-05;6,24E-05;9,91E-03;1,02E-02;4,88E-05;4,06E-05;4,62E-05;4,27E-05;3,82E-05;1,89E-05;2,02E-05;2,91E-05;1,80E-05;2,43E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
679;2,34E-05;2,20E-05;2,85E-05;1,96E-05;2,69E-05;2,85E-05;2,48E-05;3,60E-05;3,47E-05;3,98E-05;1,90E-05;0,00E+00;2,80E-05;0,00E+00;3,22E-05;2,07E-05;1,43E-06;2,52E-05;1,92E-05;1,09E-06;3,91E-05;3,42E-05;3,68E-05;4,85E-05;3,05E-05;3,90E-05;2,41E-05;5,81E-05;4,01E-05;6,73E-03;1,37E-02;6,47E-05;6,07E-05;3,22E-05;4,49E-05;4,00E-05;1,73E-05;2,91E-05;2,37E-05;2,22E-05;2,65E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
680;2,26E-05;2,07E-05;2,10E-05;3,74E-05;3,22E-05;1,64E-05;2,63E-05;3,51E-05;3,38E-05;2,96E-05;1,81E-05;2,63E-05;4,72E-06;2,16E-05;1,21E-05;3,07E-05;1,08E-06;5,77E-05;6,90E-05;4,69E-07;2,31E-05;5,21E-05;4,62E-05;3,95E-05;5,13E-05;2,55E-05;5,71E-05;4,85E-05;2,91E-05;4,39E-03;1,70E-02;7,26E-05;6,40E-05;3,93E-05;5,50E-05;3,86E-05;2,42E-05;1,50E-05;1,93E-05;2,79E-05;2,62E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
681;2,72E-05;1,86E-05;3,02E-05;2,60E-05;3,08E-05;2,48E-05;1,88E-05;3,31E-05;2,18E-05;4,95E-05;1,15E-05;3,33E-05;1,04E-05;2,65E-05;2,67E-05;2,25E-05;5,90E-07;2,19E-05;3,64E-05;4,09E-06;3,38E-05;2,95E-05;1,91E-05;4,83E-05;8,72E-06;4,16E-05;6,83E-05;6,59E-05;2,96E-05;2,70E-03;1,95E-02;9,41E-05;6,65E-05;3,76E-05;5,25E-05;2,76E-05;1,62E-05;1,73E-05;1,85E-05;1,74E-05;1,84E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
682;2,28E-05;2,33E-05;2,10E-05;2,37E-05;3,12E-05;5,90E-06;2,13E-05;2,64E-05;3,74E-05;1,22E-05;5,07E-05;9,88E-06;3,65E-06;5,58E-06;9,07E-06;1,56E-05;2,97E-06;4,30E-05;4,83E-05;3,09E-07;6,60E-06;5,39E-05;3,63E-05;2,86E-05;2,10E-05;3,39E-05;4,29E-05;5,29E-05;2,13E-05;1,63E-03;2,13E-02;2,76E-04;3,44E-05;4,00E-05;6,36E-05;2,45E-05;8,23E-06;2,48E-05;2,34E-05;2,66E-05;2,03E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
683;2,55E-05;2,06E-05;1,97E-05;3,46E-05;1,84E-05;2,27E-05;3,26E-05;2,69E-05;3,35E-05;3,75E-05;2,96E-05;3,85E-06;9,76E-06;3,26E-05;2,49E-05;1,69E-05;4,30E-05;4,34E-05;4,13E-05;5,92E-07;2,37E-05;4,62E-05;2,89E-05;3,34E-05;7,43E-06;5,67E-06;4,19E-05;3,50E-05;5,46E-05;8,40E-04;2,17E-02;6,52E-04;5,40E-05;0,00E+00;5,03E-05;3,90E-05;2,48E-05;2,74E-05;2,79E-05;2,69E-05;2,79E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
684;2,54E-05;2,24E-05;2,69E-05;3,17E-05;1,78E-05;2,97E-05;2,92E-05;2,45E-05;4,66E-05;2,60E-05;3,06E-05;3,33E-07;1,22E-05;4,00E-05;1,37E-05;4,25E-05;4,14E-05;4,71E-05;3,67E-05;0,00E+00;2,08E-05;3,38E-05;1,80E-05;2,57E-05;1,48E-05;2,00E-05;3,21E-05;6,05E-05;5,04E-05;3,66E-04;2,08E-02;1,31E-03;4,70E-05;3,96E-05;5,02E-05;3,71E-05;2,85E-05;2,35E-05;2,86E-05;3,15E-05;3,30E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
685;2,61E-05;2,29E-05;2,08E-05;2,91E-05;3,33E-05;2,00E-05;2,24E-05;2,30E-05;2,86E-05;3,92E-07;3,80E-05;2,43E-05;3,40E-05;2,85E-05;3,05E-06;4,12E-05;2,90E-05;2,10E-05;6,59E-05;1,14E-06;3,25E-05;4,62E-05;9,07E-06;2,66E-05;2,61E-05;4,49E-05;5,78E-05;4,43E-05;3,42E-05;1,57E-04;1,86E-02;2,52E-03;6,91E-05;6,15E-05;4,06E-05;3,83E-05;1,80E-05;1,85E-05;1,61E-05;2,47E-05;3,33E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
686;2,68E-05;2,49E-05;3,37E-05;1,84E-05;2,60E-05;2,22E-05;4,73E-05;2,38E-05;1,99E-05;3,71E-05;2,06E-05;1,80E-05;4,35E-05;4,76E-05;3,28E-05;6,68E-06;8,33E-06;4,46E-05;4,89E-05;7,38E-06;3,66E-06;1,37E-05;6,04E-05;3,36E-05;2,39E-05;3,43E-05;6,19E-05;4,34E-05;4,25E-05;6,12E-05;1,54E-02;4,45E-03;5,24E-05;2,03E-05;3,15E-05;2,57E-05;3,48E-05;1,99E-05;3,55E-05;2,09E-05;3,08E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
687;2,72E-05;1,91E-05;2,96E-05;2,56E-05;2,62E-05;1,95E-05;2,85E-05;2,06E-05;2,14E-05;2,02E-05;3,10E-05;2,81E-05;2,95E-05;3,11E-05;1,28E-05;4,07E-05;1,50E-05;4,35E-05;4,48E-05;1,36E-05;1,31E-05;2,57E-05;3,00E-05;1,66E-05;3,58E-05;5,04E-05;5,11E-05;4,14E-05;3,53E-05;7,40E-05;1,19E-02;7,23E-03;3,57E-05;4,78E-05;4,73E-05;3,47E-05;3,10E-05;2,92E-05;2,84E-05;2,85E-05;2,85E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
688;2,69E-05;2,31E-05;3,40E-05;3,44E-05;2,38E-05;2,43E-05;2,54E-05;2,78E-05;3,80E-05;4,81E-05;9,36E-06;7,41E-06;3,64E-05;6,73E-06;1,55E-05;5,30E-05;2,49E-05;1,26E-05;3,84E-05;3,85E-05;8,67E-06;2,81E-05;3,15E-06;3,64E-05;2,24E-05;3,85E-05;4,42E-05;4,32E-05;2,49E-05;4,66E-05;8,75E-03;1,05E-02;3,02E-05;3,64E-05;2,46E-05;2,70E-05;3,00E-05;2,74E-05;3,28E-05;3,17E-05;2,95E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
689;2,56E-05;2,87E-05;2,24E-05;3,38E-05;2,84E-05;2,43E-05;1,62E-05;2,28E-05;2,30E-05;4,88E-06;2,06E-05;2,25E-05;2,28E-05;2,58E-05;8,04E-06;5,13E-05;2,26E-06;2,18E-05;5,17E-05;2,82E-05;6,88E-05;1,47E-05;2,62E-05;6,16E-05;2,72E-05;2,93E-05;4,03E-05;7,84E-05;1,70E-05;2,41E-06;5,95E-03;1,37E-02;4,01E-05;3,70E-05;2,16E-05;4,84E-05;4,32E-05;2,48E-05;2,75E-05;3,36E-05;2,56E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
690;2,73E-05;2,25E-05;2,18E-05;1,44E-05;3,19E-05;2,77E-05;3,13E-05;2,40E-05;2,97E-05;8,92E-06;4,53E-05;2,62E-05;3,07E-05;4,34E-05;2,07E-05;4,74E-05;5,24E-05;8,23E-06;4,81E-05;8,38E-06;3,37E-05;4,02E-05;4,11E-05;2,77E-05;4,24E-05;3,33E-05;8,39E-05;3,98E-05;5,85E-05;2,80E-05;3,93E-03;1,65E-02;6,51E-05;4,71E-05;2,72E-05;2,99E-05;3,12E-05;4,02E-05;2,07E-05;3,06E-05;2,80E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
691;2,53E-05;2,08E-05;2,80E-05;2,36E-05;2,24E-05;3,34E-05;2,52E-05;2,53E-05;1,89E-05;3,83E-05;4,30E-05;2,30E-05;1,92E-05;4,04E-05;3,59E-05;6,92E-05;2,32E-05;3,43E-05;6,18E-05;1,49E-06;3,79E-05;8,31E-06;4,18E-05;2,61E-05;2,67E-05;2,02E-05;2,69E-05;3,54E-05;4,00E-05;3,56E-05;2,46E-03;1,87E-02;1,37E-04;3,12E-05;2,42E-05;4,08E-05;2,58E-05;3,17E-05;2,72E-05;3,44E-05;2,45E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
692;2,81E-05;2,52E-05;2,06E-05;2,11E-05;2,94E-05;3,77E-05;3,11E-05;2,29E-05;2,27E-05;4,72E-05;3,98E-05;2,62E-05;3,13E-05;3,59E-05;4,77E-05;3,91E-05;2,70E-05;2,33E-05;5,36E-05;2,29E-06;2,33E-05;2,35E-05;1,89E-05;1,78E-05;3,93E-05;4,51E-05;2,75E-05;2,58E-05;3,83E-05;5,68E-05;1,44E-03;1,98E-02;2,99E-04;3,44E-05;3,85E-05;3,27E-05;2,92E-05;2,90E-05;3,29E-05;2,82E-05;2,49E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
693;2,42E-05;2,14E-05;2,71E-05;1,79E-05;2,41E-05;2,87E-05;3,18E-05;2,18E-05;2,02E-05;3,38E-05;1,29E-05;2,02E-05;3,07E-05;5,66E-06;2,04E-05;1,69E-05;6,17E-05;3,14E-05;3,11E-05;2,88E-07;9,05E-06;2,46E-05;2,04E-05;2,44E-05;4,91E-05;3,48E-05;2,77E-05;3,81E-05;5,30E-05;4,33E-05;6,78E-04;1,98E-02;6,16E-04;1,54E-05;3,16E-05;5,23E-05;3,10E-05;2,96E-05;3,33E-05;2,21E-05;2,31E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
694;2,39E-05;3,73E-05;2,21E-05;2,78E-05;2,49E-05;1,35E-05;2,80E-05;2,38E-05;2,77E-05;1,62E-05;3,51E-05;6,26E-06;4,07E-05;3,41E-05;4,42E-05;4,11E-05;2,94E-05;7,21E-06;7,36E-05;3,04E-06;9,98E-07;2,07E-05;1,32E-05;4,29E-05;3,52E-05;3,73E-05;3,66E-05;2,87E-05;4,88E-05;2,64E-05;2,73E-04;1,86E-02;1,29E-03;2,31E-05;3,66E-05;4,14E-05;2,45E-05;3,06E-05;3,41E-05;2,21E-05;2,36E-05;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
